555,2550,562,1228,1515,2805,1799,3098,2948,1401,
1801,1460,21,541,2701,1091,761,2448,923,489,
3260,435,2398,3398,1940,1394,529,3246,377,1259,
1730,2064,1476,923,1673,1673,1610,3952,1883,924,
1660,2088,1035,524,2857,2881,3409,477,678,3720,
3265,1218,2058,2700,3176,589,1396,2006,1225,1283,
1735,307,1242,2770,7,3005,1747,2248,930,16,
3267,1953,3819,1422,3067,3681,2171,3740,599,3355,
3481,2393,3175,165,1285,1242,3676,2987,306,2289,
2396,3710,3263,1616,750,2692,858,945,1247,2463,
2686,1917,2599,2959,1262,1957,1554,551,2527,1836,
2688,1,2115,832,3763,3160,3481,266,2959,2676,
345,16,408,3675,852,3717,3194,1994,1680,1376,
2320,2318,1977,2987,879,3147,1240,3764,2688,3693,
24,239,3412,2594,2706,3034,1200,801,1078,300,
25,2463,2336,2423,1220,802,2028,25,357,1810,
2324,3452,1961,1148,2599,1208,2953,2580,3157,1276,
349,1580,3255,733,2366,593,2145,581,363,2690,
562,1858,733,3148,1393,3685,648,750,1688,1147,
2329,1256,2866,1405,3361,2391,252,1419,1459,3430,
1810,175,81,3060,3007,587,318,3733,50,1348,
2541,953,2057,1101,2433,1197,2788,1704,1213,3261,
3418,1272,293,3507,3250,1747,1387,3255,1343,940,
1673,2372,2433,905,1527,891,3017,1608,3753,628,
2908,2702,1873,1200,2188,1276,866,434,474,1252,
1678,1991,3113,2087,588,2376,2289,2944,3252,2442,
2692,1375,2429,2472,1136,1687,2700,1580,2266,45,
1027,473,434,3243,3783,1347,2949,2915,2505,2816,
2699,153,2070,1955,597,1127,3802,1676,1210,317,
282,2321,1663,163,521,920,2133,2393,1027,229,
36,381,1963,2575,2808,3078,1258,2858,858,1261,
861,364,1079,593,454,2337,47,2987,637,3174,
3717,2469,2840,2690,2380,1222,367,1888,3100,2391,
3793,2641,3524,318,2094,1225,1550,2108,1197,1474,
720,2683,1732,1254,249,1721,2433,1272,3703,3499,
367,1050,1449,2193,1527,2000,2084,2997,485,1580,
47,3733,924,924,1586,2478,1250,2018,1959,1912,
1617,3814,1198,2369,2359,318,1320,3256,3100,337,
223,1245,2457,3868,1440,2006,1270,3178,356,3697,
3298,2750,2683,232,2093,1060,2942,2716,594,260,
3948,942,1258,3802,780,21,2908,1228,3857,3499,
50,2991,2699,733,2430,2248,1284,3081,39,912,
805,1203,3868,3684,3094,2574,585,2396,3408,2193,
3510,2161,3858,3354,810,3113,1959,3751,373,2990,
1552,6,1378,1381,1537,3020,1927,24,1092,357,
590,1272,2841,2941,3566,1799,1265,1676,2058,1213,
3513,3882,919,2995,1206,2396,3176,2908,2176,288,
2355,2155,367,3526,3566,36,24,3476,2759,111,
1912,1036,3706,3788,3178,2186,593,1079,3615,1653,
593,1387,1584,317,648,1292,838,1625,2396,648,
597,1527,555,3052,2761,923,3475,2502,3916,349,
300,235,94,2950,2759,936,1032,1059,2087,2728,
1777,314,1589,2408,1210,513,3528,1080,2355,1610,
162,2561,1131,2203,2762,1996,943,3317,1653,588,
3301,1895,1912,2000,112,2058,3093,3948,1135,919,
1343,2186,1283,1273,3265,2858,3763,2535,1252,3552,
3160,509,2797,1894,3896,2054,3457,1475,3263,3785,
529,1784,590,3000,231,110,1580,3873,1036,1580,
457,2699,2161,3176,368,1385,2115,224,1339,2194,
745,281,1845,1641,345,587,1500,1275,1660,1274,
3452,1777,2406,596,2321,1227,1222,2393,3246,1042,
2294,1208,342,1682,3685,1060,2012,1018,2011,3113,
1921,1270,1237,2090,3175,29,3426,2762,2699,3363,
1923,3751,2340,1721,2064,2411,86,2371,1293,2391,
1784,364,1104,818,1885,2393,901,594,2424,903,
1060,1307,2403,2407,3793,2797,2028,1307,1235,1733,
318,1032,1225,3499,1784,1380,1200,3146,904,2141,
1356,1526,2485,733,3751,3510,1373,1269,1858,1276,
1358,1711,1092,2716,1363,695,1291,1873,527,1704,
3178,3252,2746,778,58,3044,1228,1214,2827,695,
3751,2875,3286,1747,2858,3717,3508,123,1081,1213,
3826,2411,3916,1970,110,2875,1515,1196,2722,750,
3755,2858,296,44,608,2993,1248,3020,1196,2612,
2599,1573,919,1717,1358,2110,1286,3083,2186,590,
2302,2716,543,2067,2628,73,1270,2072,2530,464,
1500,3048,364,1256,2331,1196,260,1032,2028,3690,
2959,2826,2918,737,2682,329,2379,3468,16,2355,
1148,1370,2124,546,1197,562,3481,1407,908,2243,
2166,1449,3148,3863,1885,1866,1051,2273,837,1097,
3253,7,1265,1894,1060,3253,1653,2145,104,1580,
3255,512,1034,2490,1292,1127,2188,562,1136,2571,
838,2819,1249,2770,17,3408,1090,3764,1276,17,
1584,909,3418,1954,235,1193,1250,1680,3252,344,
1221,1363,508,2169,2409,2384,431,2366,1884,1127,
1223,3217,2006,2124,1244,3755,2136,1103,1376,1172,
2890,508,2186,435,480,2418,2959,595,3712,223,
3114,923,2000,1333,708,1976,3175,2959,2071,3301,
1089,2387,47,2375,1240,2959,1674,1676,107,2736,
912,466,3101,2542,2687,110,2208,1036,1250,342,
1446,2692,477,3916,3083,608,1276,3689,2690,3424,
3408,153,1608,58,3948,1639,2827,256,317,3753,
3623,1278,2699,1248,2404,1967,3198,2628,318,2433,
778,585,920,1103,2762,1954,1199,1183,1296,1253,
3484,3948,3868,590,1711,3578,493,1036,3916,1704,
412,2136,1385,3160,1466,1179,1092,1601,2366,2616,
3916,2664,47,164,3386,2858,2240,25,6,783,
994,1873,1244,307,2988,506,1779,1527,546,1304,
1233,720,3033,1416,2288,3418,1233,492,913,1954,
1307,1619,3552,1611,2762,3252,1212,2174,1374,2023,
920,615,969,2550,1391,2959,1945,858,3733,1263,
3270,780,2794,2011,786,1584,45,592,1784,1036,
2762,2121,913,2722,1500,2723,3743,3147,2699,1909,
1961,3735,1307,2374,1046,362,2501,1653,260,1265,
428,1265,1683,3108,1196,3897,593,337,329,2959,
3354,36,1356,3555,3555,1673,608,1393,2707,1653,
2997,2640,1231,922,2987,3267,3384,1179,3882,908,
1263,3361,695,308,3020,2134,1927,39,3452,2110,
2572,333,2806,2013,1588,2692,3178,2138,1580,2331,
2731,1617,111,2866,1276,1197,3317,1176,2950,2321,
3033,2571,1769,2348,2712,1073,908,2142,663,3095,
2243,2469,414,1927,3083,1299,1202,1396,3037,2100,
2826,247,3897,3919,858,3256,1204,2959,3219,3685,
2694,1393,2011,3897,585,3481,1457,941,1517,2987,
1968,2959,2762,307,1089,1005,329,3250,2870,441,
3578,1235,593,1125,1201,1717,1913,2513,3793,2770,
2920,1172,1069,246,2324,2920,1206,1952,1252,3341,
1982,1206,1091,2300,2161,1266,2026,2858,346,2872,
3081,719,1356,3623,2333,3129,3168,3752,1077,2722,
1225,2764,3408,2903,1441,3751,1029,3545,2006,2178,
2976,1704,1274,2395,1084,2006,1233,3747,1799,1293,
2987,1894,1,1320,2468,2770,2720,2571,2645,3037,
2989,1220,480,366,2990,2993,1747,193,1660,2382,
2622,1588,852,2724,913,913,3617,1226,2384,1344,
648,3703,3354,2095,1283,1407,1356,223,3081,671,
2628,520,1961,2012,260,3837,1727,1748,2605,1147,
1683,3751,229,509,2355,1183,919,1586,1283,1240,
1688,2959,3196,849,2186,2762,2761,558,2434,2798,
2123,2530,2087,2648,2058,2718,6,1952,1769,2947,
2052,3072,2463,2241,457,2087,548,1221,653,3070,
2054,3263,1030,318,514,2069,1967,2582,1208,1264,
2993,493,2724,541,1036,3511,3018,1017,1645,2162,
1185,1177,1584,367,1393,3098,1777,357,1240,2176,
1259,801,2987,1676,2716,1673,1198,2571,1923,750,
1186,1291,2787,1104,2202,1196,493,1949,955,1732,
653,1617,3861,317,1453,3273,2531,2901,3263,329,
2701,1556,2137,1393,2858,2117,111,3578,3257,1221,
586,3274,1690,500,1200,1834,915,441,2000,2236,
3438,1019,968,2613,2109,364,1127,434,1392,1445,
1907,1785,104,1017,892,928,3175,2722,480,1805,
588,2890,1372,2135,1193,318,1974,1088,1217,1022,
3439,833,999,708,1206,1358,1752,1616,2155,3774,
1690,2468,1,296,2710,2328,1094,1210,2699,3424,
222,2941,3606,235,1247,2710,1711,1262,3798,357,
2,2369,2145,1797,2005,1211,2105,1587,207,1283,
153,1566,3147,3753,2015,1876,2455,688,3405,2359,
158,2720,104,1909,2572,3255,2115,3157,110,1797,
2133,2455,2273,1136,969,2145,3624,736,555,3040,
2137,2105,835,2395,1617,1957,3730,1976,1909,574,
1408,2701,2253,2692,377,1680,2336,162,1408,1089,
3877,316,849,1228,2407,2194,858,370,1544,3758,
2139,1923,2770,2280,356,1845,1258,3793,1302,2105,
1193,3359,2396,3681,3033,2788,2966,1221,1198,1079,
1196,1702,3000,1197,2880,3901,1268,3252,2527,1292,
3440,3551,2100,2468,1373,3654,1597,318,2046,2088,
1197,3129,898,3578,2017,2605,318,2804,1396,1242,
736,837,3256,908,1197,1198,46,1918,1381,3100,
1198,1949,1198,1702,288,2000,2028,3793,300,1249,
737,3114,2947,3771,2700,2232,1544,2700,2693,2428,
592,3638,2644,2405,1964,3035,1722,1701,161,2252,
594,66,1257,265,924,2106,529,829,1220,1246,
595,2770,2019,930,2662,2966,2606,1655,945,3000,
596,1500,909,3798,2928,1927,3114,1214,858,2245,
2718,2433,3623,3160,1513,3513,2070,648,1263,1923,
3448,3703,2718,2028,1200,2791,3793,1580,2805,2718,
1918,555,2253,2671,741,1242,2392,2353,2791,1882,
302,2858,1907,1213,1518,2141,3685,916,2959,2993,
232,3811,3263,32,3863,2396,2335,2346,933,3873,
2140,2867,653,1243,3105,3877,1580,3701,1272,1081,
2141,1198,3448,16,2161,180,1408,2000,969,1178,
2142,1777,2571,924,87,3316,2716,3451,2683,552,
168,2976,3809,2908,1810,3432,861,339,3418,3354,
2143,3274,508,3635,2003,2054,2713,2058,906,1049,
2145,2640,1028,1733,1079,589,2125,410,1701,912,
1344,3257,16,761,2000,2672,3793,3527,1086,1247,
1271,3826,3943,1179,163,1094,2944,3707,293,2137,
2076,2916,2950,950,2100,1345,1982,164,2012,1518,
3889,1372,1127,551,2716,750,185,2959,2142,2050,
1275,2401,1754,3594,2524,2946,1321,3354,303,1370,
2078,3196,1269,316,2918,940,2000,3479,1569,1580,
2723,2611,2174,329,2000,832,2797,3438,4,3813,
3526,3868,3827,3168,3698,1997,1249,3688,1394,798,
3527,2571,924,2382,292,688,3471,10,2694,3254,
249,3424,316,1089,866,1396,1334,3578,318,541,
2153,1094,838,748,63,1337,1198,3169,1125,1094,
2080,1061,1066,2106,1704,3418,2617,1,3688,2571,
2081,2580,1286,2247,265,2915,45,2990,2145,1263,
2082,3869,3396,2132,3274,1104,1961,1294,782,247,
2083,904,3923,674,3261,1223,3927,1678,29,2792,
1282,969,3006,1733,1224,2746,2028,1747,1216,3578,
2085,968,1205,63,2416,1022,339,2468,3362,2750,
2087,364,2970,906,333,2688,2888,1210,971,3362,
2089,1259,1274,3258,3629,2336,2641,3915,2249,316,
3461,1147,1266,185,2750,3091,3927,3823,653,485,
2807,330,2741,1291,3608,2268,2858,3052,2716,2528,
2735,431,1320,2492,2469,3360,3868,6,540,1303,
2739,2042,586,926,902,1961,2474,497,3676,3386,
3396,3062,2683,1183,1641,2683,2890,551,597,586,
3397,3604,3396,2395,1912,2640,2355,553,2376,3638,
3398,1019,1704,471,3821,2883,1377,2993,628,1287,
3399,1242,1587,1544,1641,527,1307,2530,3439,2248,
327,1185,780,2762,2094,3785,1641,2916,1211,1094,
3034,2161,1985,1909,3175,3814,1212,3763,2012,1682,
3108,1213,3105,370,95,1120,356,2078,1213,176,
2161,2762,2028,2978,434,1967,2948,1375,695,497,
2090,783,968,2126,2336,3286,434,480,355,1432,
902,1909,1259,3499,1722,1380,457,2455,1198,1542,
2093,502,380,2406,1201,1124,1214,3358,1148,1411,
1291,1090,3007,1721,1376,1089,3948,276,3361,47,
2167,610,3628,1320,3627,1907,2640,830,2421,1198,
2096,1968,2433,3142,1678,2100,2899,1645,1393,2485,
1367,2133,661,1222,39,3253,830,2407,2133,3261,
839,507,1580,3361,360,2355,1387,1220,227,2948,
1005,480,3255,1356,2181,1042,3087,2100,839,2168,
1873,153,3910,2087,3706,2096,2366,1231,2701,2272,
3479,2335,2375,3819,3018,2064,3638,1247,1129,367,
405,3246,2953,2816,1376,1205,953,1997,1582,204,
10,457,2167,2006,1197,2707,317,1196,589,50,
1876,2266,1863,912,1017,2891,1242,445,2714,1359,
260,1213,1094,3793,440,1951,1186,2746,2683,1291,
261,3791,1104,3360,1600,1271,1441,2238,380,2194,
262,737,1298,39,1282,1147,39,562,2143,910,
2248,508,357,3846,2746,69,231,2495,1953,910,
1377,2105,1866,1772,524,3527,653,1367,971,2568,
1378,2064,29,440,1036,2347,1377,1967,1079,1663,
1379,327,1977,553,2645,3174,2912,350,431,3461,
919,1376,2143,1221,1894,1186,3451,3334,1041,2748,
1013,2468,933,5,1883,3053,3837,590,1198,1235,
1954,1198,1209,3260,1206,589,1297,3471,3060,2852,
1882,3081,2640,3153,1721,2662,2072,1259,750,2967,
1956,1132,1552,1247,597,457,21,3401,2640,3296,
3489,1213,1380,551,2080,2094,2699,1299,1035,76,
26,1204,3168,2770,3594,3252,248,3016,1687,1246,
29,3751,788,541,1544,3799,111,3386,2501,1396,
2253,3152,910,3259,317,1064,529,2265,3705,1586,
1527,3717,277,1371,3269,2455,2549,2871,288,1580,
780,1193,2121,3271,493,2393,2668,1527,2922,2000,
3703,1210,2639,3104,1206,3911,2181,2713,25,1077,
1387,21,2361,1584,2943,2138,1573,2279,2194,3178,
3704,3868,3044,1220,3535,2701,3481,2399,3707,355,
3705,3441,2877,39,595,3868,2291,3018,1974,34,
3633,1909,3623,3148,1391,1625,3412,2166,2021,2370,
783,1704,1224,104,783,1961,2791,3408,2020,1702,
3635,3039,836,1221,367,3441,678,2971,1586,3039,
1022,2168,2951,1284,953,3174,2639,2377,1127,2792,
1960,1593,1203,1204,207,32,2712,141,2376,1041,
2763,1381,2762,3896,3160,2,1266,1562,2302,2019,
3639,458,1968,1268,1088,172,3095,2011,2470,2589,
2764,3114,3699,1213,2987,2699,3703,2530,1371,2688,
1962,1961,2858,3477,1307,3710,3246,2143,3751,2424,
1025,2762,2944,1779,3526,1373,1500,1035,1025,377,
3494,1936,516,1407,110,246,1923,1094,2407,3176,
421,3285,1856,2253,2335,3396,2640,593,596,2001,
1028,1758,920,2640,107,24,1544,168,588,296,
1029,2804,3246,858,117,3753,1573,2574,2688,778,
1967,1022,150,314,1358,1023,2528,3785,1043,1479,
353,259,1256,1073,3481,1288,653,1500,1754,2978,
2402,2916,3107,1288,1080,1792,1498,236,2414,2100,
34,673,1210,2976,589,2661,1947,466,2907,327,
2404,1449,3770,2471,2478,673,1912,3082,1834,3095,
1606,2391,1676,1246,1219,836,3020,3363,2174,1591,
2193,1951,724,2718,2701,3555,1073,3398,1961,1090,
1391,25,547,3107,3698,1019,2108,1827,2145,593,
2194,2174,1996,2291,1982,2944,32,1967,1193,118,
1396,2918,1500,1619,3543,1307,3535,196,1172,3401,
1032,3479,954,952,322,474,1279,1019,410,2529,
1033,3819,3948,2297,1200,742,2109,799,2952,1022,
1036,1220,588,2908,836,3471,928,3755,2085,2376,
434,2126,3836,1610,3107,1968,288,3178,1672,1527,
364,3499,920,2457,2083,2890,595,1597,2657,2761,
292,2028,1377,1544,1693,1,3461,480,2572,2722,
44,2085,2115,762,208,527,3113,996,3147,708,
2414,2558,2530,2471,474,2642,3260,1374,1242,388,
368,2599,442,1676,3477,2,368,3104,3735,2424,
48,3114,1196,1219,455,3793,2067,2861,70,1917,
1544,3685,2791,2872,2532,2858,2901,2796,1954,2735,
2348,3075,1231,1227,1204,3152,3704,1625,2231,2470,
940,2470,2291,2301,2560,2395,1284,1694,2947,932,
3723,3173,3671,1208,191,3481,2085,1376,2455,1393,
1049,2137,95,464,2010,1608,2770,2406,1358,3189,
2421,1,1350,2989,1586,2997,2297,2322,253,1031,
2422,3733,1307,2427,3438,2431,1554,3418,2739,3836,
1126,25,3882,1654,455,2137,1357,101,2779,2002,
3668,899,361,2080,2404,2143,2252,2532,2488,3548,
2797,2791,1394,190,2944,708,1837,1285,3512,1394,
380,2369,25,2901,3500,1,292,3510,1916,318,
1702,1035,196,471,3635,1917,661,2404,741,1544,
1635,678,1237,590,319,2641,908,1240,3725,2771,
1562,3747,3274,3286,780,3487,2474,39,3174,3784,
2000,1358,2407,3735,3429,1343,994,3120,1196,1235,
2001,1302,2706,1833,296,1876,3450,1339,204,3591,
2002,2408,173,3877,3555,1625,2717,3770,3551,3178,
1200,2105,367,595,1604,3018,1264,2346,1084,2926,
1499,1258,3793,435,880,778,364,1432,2951,968,
1201,590,594,1804,858,2617,1231,1974,1953,2571,
2005,1219,2883,3253,118,1676,3052,3916,227,2948,
969,3552,1222,1252,3801,1219,903,3578,474,3685,
2872,1996,2901,2359,3526,2959,2710,1288,3347,1645,
1207,1375,69,1288,260,2406,32,265,2442,1375,
2947,2351,3527,3035,3681,1407,2401,2950,3507,1267,
2948,2973,3448,1221,70,1253,3160,487,1193,3160,
1064,3157,2805,1385,2353,1193,1784,1752,3175,3793,
531,1254,2871,2105,2780,150,2294,1037,2617,3072,
532,2836,673,3398,610,3093,2671,2517,1126,2707,
466,2003,599,2976,1721,3836,785,222,2706,3401,
2370,73,2542,1641,2542,926,2641,1466,611,2116,
3247,1198,32,533,2329,150,1135,1358,2616,3753,
1643,838,85,1959,417,3751,3334,3098,3499,908,
3175,2763,2560,599,1358,1422,1148,1036,2688,379,
2373,1606,1356,1092,1085,1909,1604,2986,2273,1937,
2375,2463,3868,1136,2530,3682,1645,1247,1835,36,
3753,2993,2858,2082,1222,733,2112,3793,356,3317,
2951,2917,3551,2195,480,368,3082,1293,1617,899,
2014,52,2144,2142,2918,2355,3258,1274,2335,3247,
2953,1476,2628,2858,2321,380,2701,260,590,3316,
1215,3593,1020,931,3897,1339,3857,3897,1201,1580,
2018,10,45,3501,2795,616,750,605,1230,63,
2019,1537,3819,3788,2361,3793,2076,3917,1357,3104,
1073,3082,1296,1445,1191,2070,2654,25,1019,1073,
616,1016,296,1907,352,3604,595,380,2311,1556,
546,3704,917,3157,1485,3253,333,2021,2700,1883,
2450,2429,3699,3175,3105,2532,1923,3703,1391,2076,
475,1219,1387,3697,926,475,3019,2617,2324,3745,
86,1247,2406,2771,153,2570,2670,2717,1262,2605,
1654,1409,733,50,597,21,3100,3793,765,2098,
2384,1247,3425,3061,1544,3040,2492,1722,994,1381,
1587,2956,2822,2291,1653,3527,1079,955,2241,3682,
2020,3052,1222,1961,362,2203,1225,246,2020,357,
2021,2669,2987,1227,3247,2278,965,1099,2797,1673,
2025,3357,377,3578,2877,440,161,2750,190,3408,
3698,2369,1320,2863,1258,199,318,65,3052,292,
551,1805,2160,1965,370,1120,1883,761,353,260,
552,2430,2986,597,2455,2976,3174,3250,1409,3254,
1804,487,1084,3219,1912,1127,1873,207,1263,223,
485,2336,494,2453,2615,2294,70,3928,1079,1092,
1805,2080,112,296,1270,1633,1649,2599,784,3528,
1732,3101,2598,2628,1263,1198,1785,1633,1197,1942,
2391,417,1200,593,2686,1409,3052,3263,1687,1233,
95,2672,1093,69,927,3614,2455,1537,2278,2872,
1591,589,593,2953,1639,2058,2000,904,196,442,
3269,2135,1527,788,852,185,2412,1995,2161,353,
2394,161,3917,1257,2791,2321,1372,2054,110,3185,
3911,1161,1442,260,1611,1259,2677,2369,3552,2021,
2100,123,432,1702,2140,1240,2243,933,1379,2384,
2105,1343,2072,592,3471,2357,2657,1204,223,2115,
1234,2020,1393,1806,234,2792,3525,2971,1101,2000,
1094,3037,1441,2794,1371,2000,3552,1783,1059,234,
1097,940,351,1210,2730,3016,3952,1320,1963,296,
493,3706,919,2144,318,2463,141,2000,2278,2926,
2542,3710,1971,1219,474,3703,3210,1676,3396,2273,
2616,1377,1061,1779,1347,3710,349,145,2987,910,
2470,2881,2690,2193,1394,2539,266,838,3354,1627,
2617,333,329,1762,1086,3930,2719,1623,2306,330,
1676,3895,329,2468,1616,3152,2245,163,3701,2549,
208,3505,588,596,861,588,2985,348,1747,1625,
2115,2915,2123,2083,1379,504,2478,1269,2531,3418,
2042,3273,2029,1912,3148,2662,2,93,2770,1792,
1240,6,613,16,2699,2378,1240,253,440,3101,
2116,2450,914,3174,1641,1591,379,653,380,413,
1242,306,1320,329,541,2701,1198,3147,36,2966,
1246,1100,2723,1009,1414,3676,1580,2355,3753,299,
3863,3698,2542,1615,2373,2130,2347,1552,1431,786,
1694,852,3341,47,1274,2000,260,3159,3409,953,
2641,1805,348,3593,1059,2393,1186,1197,2407,818,
1371,1373,1909,3203,2108,2122,1094,1221,1111,329,
1375,2736,356,2150,2491,2174,141,1356,919,3159,
1468,3114,24,551,1136,180,2006,420,32,1196,
70,223,1220,1069,70,2770,39,1907,2268,500,
2700,1054,1673,3703,3948,342,356,344,72,608,
585,413,605,3869,714,3286,466,3590,377,1213,
3000,2459,3408,2105,1244,2084,296,1,1552,2846,
3053,247,594,2723,1272,3174,3512,2139,2019,3250,
2761,2949,458,253,628,842,2028,2351,3113,3751,
3745,2058,260,594,431,1721,3831,2112,3836,1129,
1645,3639,2054,3363,788,1676,608,2018,3584,1544,
3268,370,3827,480,1438,3000,5,2598,288,3755,
3774,2029,1591,2857,1895,322,1188,1246,296,489,
1249,31,2687,1077,21,1376,1962,1580,3317,3361,
1179,2394,2866,1608,858,2423,3211,2762,480,3543,
2550,3545,2113,901,3175,2719,2598,1963,1302,339,
144,1084,1938,3608,924,3897,2683,1747,991,2872,
2132,3328,3072,2915,1104,1148,1183,2530,2184,21,
1266,1198,2273,2949,3104,648,593,861,2396,307,
1278,2249,2793,3546,725,2918,2346,2671,1797,1223,
2657,1029,708,2790,2203,442,3417,480,1251,3175,
