89,1961,4
89,370,1
89,2791,1
89,2792,1
89,527,5
89,3740,3
89,2947,5
89,1136,1
89,1218,4
89,2028,4
89,1080,1
93,2987,3
93,648,4
93,1320,3
93,2990,4
93,3793,5
93,2991,4
93,2054,2
93,720,5
93,2058,5
93,653,4
93,588,3
93,589,5
93,6,4
93,1405,1
93,2137,4
93,3877,1
93,2139,5
93,733,3
93,1196,4
93,1197,5
93,736,3
93,1198,4
93,592,4
93,595,3
93,2143,4
93,1274,4
93,741,5
93,3889,2
93,1275,4
93,673,3
93,2153,1
93,1429,1
93,1356,3
93,3107,3
93,2161,3
93,2162,1
93,1291,4
93,2167,4
93,1438,3
93,839,1
93,2174,4
93,1372,4
93,1373,3
93,1375,3
93,1377,4
93,1378,2
93,2322,2
93,3054,1
93,1385,3
93,780,3
93,1387,1
93,1388,2
93,786,2
93,2404,3
93,2405,3
93,3063,2
93,1606,1
93,2409,3
93,1608,2
93,2193,5
93,1391,3
93,2194,3
93,861,3
93,3213,5
93,1610,4
93,2273,4
93,1544,1
93,2278,2
93,1479,3
93,2422,1
93,3082,1
93,1552,2
93,2355,4
93,1556,1
93,2288,3
93,1702,3
93,1499,2
93,969,5
93,2373,2
93,1573,3
93,2376,4
93,3257,3
93,2528,4
93,1580,3
93,112,1
93,1586,3
93,1587,4
93,2532,1
93,2533,1
93,3267,4
93,1590,1
93,1591,2
93,2468,3
93,1599,1
93,2616,1
93,2617,1
93,2549,1
93,2476,4
93,204,2
93,1676,3
93,208,3
93,1752,1
93,2628,3
93,1681,2
93,1688,2
93,145,2
93,2701,2
93,2490,2
93,1907,4
93,3439,1
93,1690,3
93,1769,2
93,153,1
93,3440,1
93,2640,3
93,3444,3
93,2642,2
93,2643,2
93,2571,5
93,1918,2
93,303,2
93,163,4
93,165,1
93,168,1
93,3452,2
93,2723,3
93,3527,3
93,316,3
93,172,4
93,173,3
93,247,4
93,2807,1
93,2808,3
93,2735,4
93,1792,2
93,329,3
93,2815,2
93,2816,1
93,3479,4
93,405,1
93,10,3
93,1876,4
93,260,4
93,198,3
93,3623,1
93,2826,4
93,1954,4
93,21,3
93,349,2
93,3702,5
93,3703,4
93,3704,4
93,3638,4
93,2763,4
93,3639,4
93,2692,3
93,420,1
93,1967,5
93,353,4
93,2699,4
93,288,1
93,2916,4
93,502,1
93,1036,4
93,1037,4
93,434,3
93,364,3
93,292,4
93,44,2
93,368,4
93,48,1
93,2924,2
93,442,2
93,377,3
93,1127,4
93,1129,2
93,2797,5
93,380,2
93,457,3
93,2000,3
93,3740,3
93,2002,3
93,1200,4
93,1201,4
93,2005,4
93,2006,2
93,2944,5
93,2872,5
93,2949,4
93,464,3
93,466,3
93,3751,5
93,1210,4
93,3753,3
93,3827,5
93,2015,5
93,1214,4
93,1215,4
93,610,5
93,2019,5
93,1218,3
93,1073,1
93,474,5
93,2021,5
93,2028,5
93,3697,3
93,3698,3
93,480,1
93,555,2
93,485,4
93,95,1
93,3911,2
93,2100,4
93,2105,5
93,1233,4
93,1097,3
93,2115,3
93,1240,5
126,1179,3
126,648,4
126,3868,2
126,2993,3
126,1188,5
126,589,4
126,1416,5
126,2153,2
126,902,5
126,1296,2
126,2314,1
126,911,5
126,2248,4
126,915,5
126,858,4
126,930,5
126,3217,1
126,2291,5
126,2369,5
126,969,4
126,3404,2
126,3418,5
126,2721,5
126,171,3
126,3548,5
126,260,5
126,412,5
126,342,5
126,2692,4
126,3712,5
126,1036,1
126,3578,4
126,1046,5
126,3668,5
126,1059,5
126,2943,5
126,2947,5
126,461,1
126,1210,5
126,3901,2
126,2020,4
126,1220,4
126,1221,4
126,1230,5
126,1307,2
126,1094,5
151,1175,5
151,1249,5
151,574,3
151,648,3
151,3861,4
151,1320,4
151,3863,3
151,2125,2
151,1251,5
151,3793,4
151,2054,3
151,1183,2
151,1257,4
151,2997,5
151,1259,3
151,653,2
151,1188,4
151,728,4
151,587,4
151,589,5
151,1,2
151,3005,2
151,6,4
151,3006,4
151,7,2
151,3948,5
151,3949,4
151,802,3
151,1409,2
151,1265,4
151,1339,1
151,1193,4
151,733,5
151,1196,4
151,663,4
151,1197,5
151,736,3
151,737,2
151,1199,5
151,593,4
151,597,4
151,3952,5
151,2140,4
151,3882,4
151,2144,4
151,2145,4
151,1270,5
151,2146,3
151,2147,4
151,1276,3
151,671,4
151,674,4
151,748,3
151,2150,4
151,2154,1
151,1353,3
151,3896,5
151,3897,5
151,750,4
151,1357,4
151,1358,4
151,1285,4
151,1286,4
151,1288,5
151,3103,4
151,2301,3
151,2302,3
151,1500,5
151,3032,4
151,3033,3
151,3108,4
151,2161,4
151,3039,4
151,2091,3
151,1290,5
151,1291,4
151,1297,4
151,691,3
151,838,4
151,3114,1
151,3044,4
151,2316,2
151,1441,3
151,2245,5
151,1517,5
151,2247,3
151,2174,3
151,912,3
151,2248,5
151,1374,4
151,1375,3
151,1449,4
151,919,4
151,849,2
151,2321,4
151,3052,3
151,2324,4
151,1380,4
151,920,4
151,2329,4
151,1527,5
151,1381,2
151,924,2
151,852,3
151,780,4
151,858,4
151,785,4
151,788,3
151,3060,4
151,2331,4
151,2405,3
151,2406,5
151,2407,4
151,1605,4
151,2262,5
151,2266,2
151,2193,4
151,1537,5
151,1391,4
151,1393,4
151,1394,4
151,866,3
151,3210,3
151,1610,4
151,2340,3
151,3070,1
151,3072,4
151,1614,4
151,1541,4
151,1542,4
151,1617,5
151,2278,4
151,1479,3
151,3225,1
151,2424,3
151,2352,3
151,3155,3
151,3156,4
151,3083,4
151,1552,5
151,1554,3
151,1629,4
151,1556,1
151,2359,4
151,3089,4
151,1485,4
151,2502,4
151,2506,4
151,1704,5
151,2291,4
151,1639,5
151,2369,3
151,1569,5
151,968,3
151,3317,5
151,1641,5
151,2371,4
151,2518,4
151,1643,4
151,3175,5
151,101,3
151,1573,3
151,104,4
151,3179,4
151,1648,2
151,105,3
151,3324,4
151,3325,1
151,2450,3
151,1721,4
151,3328,2
151,2527,3
151,2528,4
151,2455,4
151,1653,5
151,1580,3
151,110,5
151,2529,4
151,1584,4
151,1658,2
151,1586,3
151,1801,2
151,3261,3
151,3408,5
151,1732,5
151,1733,3
151,2463,3
151,1735,3
151,1663,4
151,3269,4
151,2395,4
151,1593,4
151,2396,5
151,125,4
151,1597,2
151,2542,5
151,3418,5
151,3275,4
151,1747,3
151,1674,4
151,1748,2
151,1676,2
151,3421,5
151,1821,4
151,2628,4
151,1680,5
151,1683,4
151,140,3
151,141,4
151,215,5
151,144,3
151,3361,4
151,2706,5
151,1904,5
151,1831,2
151,3436,3
151,1835,2
151,2567,3
151,222,3
151,223,5
151,224,4
151,151,4
151,3299,2
151,156,2
151,157,3
151,3512,4
151,2710,4
151,3515,4
151,2642,2
151,2571,4
151,2718,4
151,2572,4
151,3448,5
151,1917,3
151,1845,5
151,1777,4
151,1779,2
151,236,3
151,163,4
151,237,3
151,168,3
151,3524,4
151,3526,3
151,2724,2
151,3527,2
151,1923,5
151,2581,3
151,2657,4
151,1784,4
151,318,3
151,172,2
151,319,5
151,173,2
151,247,3
151,249,2
151,2802,3
151,2804,5
151,3534,4
151,2805,4
151,3535,3
151,3536,4
151,2736,3
151,322,5
151,2596,4
151,180,3
151,2599,4
151,327,3
151,256,3
151,185,3
151,3616,3
151,3471,3
151,3618,4
151,2671,3
151,2672,1
151,2747,3
151,3479,4
151,1876,4
151,260,5
151,11,2
151,190,3
151,338,3
151,339,5
151,266,3
151,17,4
151,198,5
151,3552,5
151,3481,5
151,3556,3
151,2683,4
151,3489,1
151,1958,3
151,1885,3
151,342,5
151,21,4
151,417,4
151,1888,3
151,345,4
151,24,3
151,25,5
151,28,5
151,29,4
151,3701,3
151,3702,4
151,3703,5
151,3704,2
151,3705,3
151,2908,5
151,2762,4
151,3638,3
151,2692,5
151,1967,3
151,1968,4
151,425,4
151,353,4
151,427,2
151,32,5
151,356,4
151,34,4
151,357,5
151,35,3
151,36,4
151,39,4
151,289,3
151,3712,4
151,1100,3
151,1101,4
151,3717,3
151,2915,4
151,2916,5
151,1104,4
151,2918,5
151,3578,5
151,509,3
151,290,5
151,293,5
151,45,4
151,367,3
151,296,5
151,3584,2
151,1043,1
151,2858,5
151,440,4
151,1047,5
151,441,5
151,50,5
151,52,3
151,377,2
151,379,4
151,58,4
151,3802,2
151,3809,4
151,1126,2
151,3668,3
151,1127,4
151,1129,3
151,3598,3
151,2797,4
151,1059,3
151,380,4
151,527,4
151,68,4
151,3812,3
151,2000,4
151,3740,2
151,2001,3
151,1200,5
151,1202,5
151,2942,3
151,2872,4
151,1206,5
151,1060,5
151,2009,4
151,1136,5
151,605,2
151,608,5
151,539,4
151,72,3
151,468,3
151,74,3
151,3823,3
151,2011,3
151,1210,3
151,3752,4
151,2950,3
151,1211,5
151,3826,2
151,3753,4
151,3827,1
151,1213,4
151,3755,4
151,2953,1
151,1214,4
151,1216,4
151,610,4
151,1073,3
151,3688,1
151,541,5
151,1148,4
151,543,3
151,471,4
151,1079,5
151,81,5
151,85,1
151,3901,3
151,3831,4
151,2020,5
151,1220,5
151,1221,3
151,3836,3
151,1225,5
151,2028,5
151,1081,4
151,2968,3
151,550,2
151,3698,4
151,2969,5
151,551,3
151,3699,3
151,480,3
151,1088,5
151,555,5
151,1089,5
151,628,4
151,3910,4
151,3911,4
151,2100,4
151,1300,4
151,1230,3
151,1304,4
151,1306,5
151,1233,4
151,2109,4
151,1307,4
151,1235,5
151,1236,5
151,2976,4
151,1094,5
151,708,4
151,562,4
151,1097,5
151,497,4
151,2041,4
151,1240,5
151,2117,4
151,3784,3
151,1243,5
151,3785,3
151,1172,3
151,2985,5
151,2986,4
156,648,5
156,1250,5
156,1183,4
156,3798,5
156,2997,5
156,586,3
156,588,4
156,1,5
156,3004,4
156,7,5
156,1409,5
156,804,3
156,2067,4
156,1265,4
156,1197,4
156,736,4
156,597,4
156,1422,4
156,1353,5
156,3101,5
156,2302,5
156,1500,5
156,3108,4
156,838,4
156,3114,5
156,3044,4
156,2316,3
156,912,5
156,914,5
156,916,4
156,920,5
156,1459,4
156,928,4
156,2331,4
156,930,4
156,2266,3
156,1466,4
156,1393,4
156,3219,4
156,1617,3
156,2424,5
156,3155,5
156,1625,5
156,2359,5
156,951,5
156,2433,4
156,2291,3
156,1569,4
156,899,4
156,1711,4
156,3244,4
156,1641,5
156,3175,5
156,3176,3
156,105,5
156,3251,3
156,1721,4
156,3255,5
156,3185,5
156,2605,4
156,3408,4
156,1735,4
156,3269,4
156,1593,3
156,2396,5
156,2399,3
156,1597,4
156,3271,5
156,1680,4
156,2558,4
156,1683,4
156,140,5
156,144,4
156,2490,4
156,1835,5
156,222,4
156,151,5
156,2497,5
156,3513,5
156,1912,3
156,2716,3
156,236,5
156,2724,4
156,1923,5
156,3528,5
156,3386,4
156,2805,3
156,252,4
156,2598,4
156,2599,4
156,3614,4
156,2670,5
156,2671,4
156,1944,4
156,2749,4
156,11,5
156,265,4
156,339,5
156,266,4
156,17,4
156,3551,4
156,3481,3
156,342,4
156,2688,5
156,1959,4
156,21,5
156,25,3
156,2763,4
156,1892,5
156,350,4
156,356,4
156,357,5
156,3712,4
156,509,5
156,46,4
156,1042,5
156,1043,4
156,2858,5
156,440,5
156,377,4
156,378,5
156,58,4
156,3809,5
156,2791,3
156,524,4
156,380,4
156,527,5
156,2006,4
156,3675,5
156,2875,4
156,534,4
156,70,1
156,539,5
156,468,4
156,2013,4
156,3753,3
156,2881,4
156,86,5
156,2961,4
156,1086,4
156,1230,4
156,1307,5
156,1092,4
156,490,5
156,492,4
156,1247,4
162,2987,5
162,648,5
162,3861,3
162,3863,3
162,3793,4
162,2058,5
162,3798,3
162,588,5
162,589,5
162,1,5
162,6,5
162,1265,4
162,1197,4
162,736,2
162,1198,3
162,592,5
162,595,5
162,1356,4
162,1500,5
162,3114,5
162,1370,5
162,1377,4
162,3052,3
162,1385,2
162,780,5
162,2334,3
162,1608,4
162,2268,4
162,3081,4
162,1552,5
162,3301,4
162,1562,2
162,2443,4
162,1573,5
162,3178,4
162,104,5
162,3325,3
162,1721,2
162,1722,4
162,1580,4
162,110,5
162,1801,3
162,2394,4
162,1597,5
162,2541,3
162,2485,4
162,1688,4
162,2706,4
162,1907,5
162,153,3
162,2710,4
162,2719,1
162,1918,5
162,165,4
162,3452,5
162,1923,4
162,3535,3
162,3536,5
162,10,3
162,19,5
162,3623,3
162,3624,5
162,2687,5
162,21,4
162,344,5
162,2908,3
162,2762,5
162,2763,4
162,2690,5
162,2692,5
162,2694,4
162,353,3
162,2699,4
162,356,5
162,39,3
162,2840,3
162,2916,4
162,2770,4
162,1036,5
162,3578,5
162,364,5
162,293,5
162,48,2
162,440,5
162,377,5
162,58,3
162,2861,5
162,1127,5
162,1997,2
162,457,4
162,2000,5
162,2001,4
162,2002,4
162,3744,4
162,2006,4
162,3821,4
162,3753,5
162,3755,4
162,2959,5
162,2961,5
162,2028,5
162,551,5
162,552,4
162,480,5
162,3916,5
162,497,5
164,1250,5
164,1254,4
164,2996,4
164,2206,4
164,2067,5
164,3011,3
164,1283,4
164,911,5
164,920,4
164,858,4
164,3148,4
164,943,4
164,899,5
164,3330,4
164,3408,4
164,3196,5
164,2496,5
164,1937,5
164,356,5
164,3733,4
164,3675,3
164,2947,5
164,3751,4
164,2100,5
164,3916,5
164,1097,5
168,588,2
168,1,4
168,1196,4
168,3101,3
168,1371,4
168,1394,5
168,1619,5
168,1580,3
168,2395,4
168,2712,2
168,1840,4
168,2716,5
168,2717,3
168,1772,1
168,2599,4
168,260,5
168,1960,5
168,364,3
168,3591,5
168,608,5
168,3755,4
168,1220,5
168,1221,4
168,2109,5
168,1097,5
168,2985,1
170,1178,5
170,648,2
170,1250,5
170,3793,3
170,1253,5
170,2997,5
170,589,4
170,1266,3
170,1196,5
170,1198,5
170,593,5
170,1270,4
170,741,4
170,1283,4
170,750,5
170,2160,4
170,908,5
170,912,5
170,2176,5
170,919,5
170,2324,5
170,920,4
170,923,5
170,780,2
170,1387,5
170,858,5
170,1466,4
170,1617,4
170,1544,3
170,3300,1
170,110,5
170,2459,2
170,3409,3
170,3265,5
170,1591,3
170,1748,5
170,3354,2
170,2701,1
170,2706,3
170,3298,3
170,2710,1
170,2571,5
170,2657,2
170,2662,5
170,3468,5
170,3469,5
170,3471,3
170,260,5
170,3624,3
170,3555,4
170,2826,2
170,2827,3
170,2683,4
170,277,4
170,2692,3
170,2699,3
170,32,4
170,2912,4
170,2916,3
170,2770,3
170,1036,4
170,3578,5
170,2858,4
170,527,5
170,457,4
170,1200,5
170,1204,5
170,1206,5
170,2948,4
170,70,3
170,1210,5
170,3755,4
170,1214,5
170,1218,5
170,541,5
170,1221,5
170,1222,4
170,1225,4
170,2028,4
170,1080,4
170,480,3
170,1304,4
170,2976,4
170,1237,4
170,1097,5
170,1240,4
172,2987,3
172,1179,5
172,2203,4
172,2064,4
172,1267,5
172,1284,5
172,3035,4
172,913,4
172,922,3
172,2186,4
172,930,3
172,3254,4
172,3334,4
172,3435,3
172,162,4
172,246,3
172,1937,3
172,1955,3
172,3706,3
172,1961,3
172,1206,2
172,1210,3
172,3683,4
176,2987,2
176,2054,3
176,3948,5
176,1196,5
176,1197,3
176,2144,5
176,2145,3
176,2072,3
176,1270,5
176,2150,1
176,2081,4
176,1285,2
176,2088,3
176,3033,4
176,3039,4
176,1297,3
176,3041,3
176,2247,3
176,2248,4
176,1381,3
176,2405,4
176,2406,4
176,2407,4
176,2408,4
176,2193,4
176,1394,4
176,2416,5
176,1617,4
176,1544,3
176,2423,3
176,3087,5
176,2369,4
176,2371,4
176,2518,3
176,2372,5
176,2375,3
176,2378,2
176,2463,3
176,1663,5
176,2468,4
176,2470,5
176,2471,4
176,2478,2
176,3361,3
176,2716,5
176,2717,5
176,3525,3
176,3526,4
176,3385,3
176,3387,3
176,3388,4
176,3608,1
176,3391,4
176,3392,3
176,2746,1
176,3552,4
176,2752,3
176,1958,3
176,1968,5
176,3715,4
176,2915,4
176,2918,5
176,2926,3
176,3591,4
176,2794,4
176,2795,4
176,2796,2
176,2797,4
176,2000,5
176,3740,3
176,2003,4
